city,province,customer_count,lat,lng
Bandung,Jawa Barat,42,-6.933612321464913,107.62696282392281
Denpasar,Bali,51,-8.660812811792942,115.20367245165096
Jakarta,DKI Jakarta,53,-6.204264375474118,106.85294150484317
Makassar,Sulawesi Selatan,42,-5.171507561547913,119.43916425913767
Malang,Jawa Timur,47,-7.993433146286899,112.64762678591902
Medan,Sumatera Utara,66,3.5914652575413806,98.66705656776715
Palembang,Sumatera Selatan,50,-2.9695623913891898,104.78426508361574
Semarang,Jawa Tengah,49,-6.990885944206452,110.41421828951772
Surabaya,Jawa Timur,46,-7.2603450967460255,112.74980171819647
Yogyakarta,DI Yogyakarta,54,-7.792072231098252,110.37558358519702
