customer_id,last_order,frequency,monetary,recency,r_score,f_score,m_score,segment
CUST_0245,2023-05-01 16:48:00,2,247540,242,1,2,1,Lost
CUST_0246,2023-11-22 18:53:00,5,2685210,37,3,4,4,Champions
CUST_0247,2023-02-09 17:55:00,1,217258,323,1,1,1,Lost
CUST_0248,2023-10-16 14:37:00,3,1107403,74,2,2,2,Lost
CUST_0249,2023-08-05 19:06:00,1,139469,146,1,1,1,Lost
CUST_0250,2023-11-27 15:58:00,2,261501,32,3,2,1,Loyal Customers
CUST_0251,2023-12-21 18:29:00,7,3473218,8,4,4,4,Champions
CUST_0252,2023-11-05 16:59:00,6,3097220,54,2,4,4,Cant Lose Them
CUST_0253,2023-11-04 19:39:00,1,157542,55,2,1,1,Lost
CUST_0254,2023-12-03 18:20:00,2,1044890,26,3,2,2,Loyal Customers
CUST_0255,2023-12-25 11:43:00,3,680000,4,4,2,2,Loyal Customers
CUST_0256,2023-11-27 12:14:00,1,269316,32,3,1,1,Recent Customers
CUST_0257,2023-08-04 14:34:00,3,2054177,147,1,2,3,At Risk
CUST_0259,2023-01-17 12:51:00,1,308047,346,1,1,1,Lost
CUST_0260,2023-05-18 09:42:00,1,308937,225,1,1,1,Lost
CUST_0261,2023-12-21 20:40:00,2,504595,8,4,2,1,Loyal Customers
CUST_0262,2023-11-28 17:29:00,3,415163,31,3,2,1,Loyal Customers
CUST_0263,2023-09-15 14:39:00,3,1970210,105,2,2,3,At Risk
CUST_0264,2023-07-10 14:05:00,5,3046433,172,1,4,4,Cant Lose Them
CUST_0265,2023-12-20 17:59:00,3,1286397,9,4,2,3,Loyal Customers
CUST_0266,2023-12-28 07:12:00,5,2055526,1,4,4,3,Champions
CUST_0267,2023-09-09 19:16:00,3,1022168,111,2,2,2,Lost
CUST_0269,2023-12-24 09:42:00,5,3445898,5,4,4,4,Champions
CUST_0270,2023-12-11 18:32:00,2,637233,18,3,2,2,Loyal Customers
CUST_0271,2023-12-11 16:39:00,3,238368,18,3,2,1,Loyal Customers
CUST_0272,2023-08-09 19:16:00,4,2279213,142,1,3,3,Cant Lose Them
CUST_0273,2023-10-13 02:12:00,2,2185397,77,2,2,3,At Risk
CUST_0274,2023-09-10 19:54:00,3,1255787,110,2,2,2,Lost
CUST_0275,2023-01-17 16:45:00,1,82738,346,1,1,1,Lost
CUST_0276,2023-08-19 22:59:00,3,1011684,131,1,2,2,Lost
CUST_0277,2023-04-07 09:42:00,1,737234,266,1,1,2,Lost
CUST_0278,2023-12-26 19:00:00,5,3111663,3,4,4,4,Champions
CUST_0279,2023-12-21 12:25:00,3,2268901,8,4,2,3,Loyal Customers
CUST_0281,2023-12-17 17:25:00,5,1016294,12,4,4,2,Loyal Customers
CUST_0282,2023-06-25 09:57:00,4,838041,187,1,3,2,Cant Lose Them
CUST_0283,2023-06-07 20:07:00,1,1449819,205,1,1,3,At Risk
CUST_0284,2023-12-27 16:59:00,5,2908523,2,4,4,4,Champions
CUST_0285,2023-03-02 00:38:00,1,99817,302,1,1,1,Lost
CUST_0286,2023-07-02 09:39:00,3,722448,180,1,2,2,Lost
CUST_0288,2023-07-19 21:45:00,1,1153109,162,1,1,2,Lost
CUST_0289,2023-12-16 06:20:00,3,380623,13,4,2,1,Loyal Customers
CUST_0290,2023-11-02 06:25:00,3,466746,57,2,2,1,Lost
CUST_0291,2023-12-27 10:32:00,10,4316976,2,4,4,4,Champions
CUST_0292,2023-04-11 16:18:00,1,72970,262,1,1,1,Lost
CUST_0293,2023-09-10 18:24:00,4,1384978,110,2,3,3,Cant Lose Them
CUST_0294,2023-10-05 09:14:00,4,1208461,85,2,3,2,Cant Lose Them
CUST_0295,2023-12-23 20:09:00,3,940327,6,4,3,2,Loyal Customers
CUST_0296,2023-09-16 14:23:00,3,1853189,104,2,3,3,Cant Lose Them
CUST_0297,2023-11-04 14:38:00,3,698755,55,2,3,2,Cant Lose Them
CUST_0298,2023-10-17 16:44:00,1,990751,73,2,1,2,Lost
CUST_0299,2023-12-15 14:45:00,4,691885,14,4,3,2,Loyal Customers
CUST_0300,2023-09-13 06:01:00,2,274661,107,2,2,1,Lost
CUST_0301,2023-12-03 15:12:00,4,3393061,26,3,3,4,Champions
CUST_0302,2023-04-02 19:52:00,2,935065,271,1,2,2,Lost
CUST_0303,2023-10-12 12:27:00,4,2323417,78,2,3,3,Cant Lose Them
CUST_0304,2023-12-14 18:50:00,5,1823145,15,4,4,3,Champions
CUST_0305,2023-08-25 15:02:00,1,263321,126,2,1,1,Lost
CUST_0306,2023-08-11 09:19:00,3,483150,140,1,3,1,Cant Lose Them
CUST_0307,2023-06-08 09:15:00,1,58327,204,1,1,1,Lost
CUST_0308,2023-11-22 12:50:00,2,218463,37,3,2,1,Loyal Customers
CUST_0309,2023-12-21 19:24:00,4,1122518,8,4,3,2,Loyal Customers
CUST_0310,2023-09-08 21:00:00,4,1876286,112,2,3,3,Cant Lose Them
CUST_0311,2023-12-17 20:26:00,5,2475103,12,4,4,4,Champions
CUST_0313,2023-09-13 21:41:00,3,2158298,106,2,3,3,Cant Lose Them
CUST_0314,2023-12-19 19:08:00,5,1519882,10,4,4,3,Champions
CUST_0315,2023-04-14 20:06:00,1,290788,259,1,1,1,Lost
CUST_0316,2023-10-10 16:32:00,4,1000830,80,2,3,2,Cant Lose Them
CUST_0317,2023-06-04 16:33:00,3,922320,208,1,3,2,Cant Lose Them
CUST_0318,2023-12-02 18:15:00,6,1408082,27,3,4,3,Champions
CUST_0319,2023-05-12 06:33:00,2,524125,231,1,2,1,Lost
CUST_0320,2023-12-23 06:09:00,4,967244,6,4,3,2,Loyal Customers
CUST_0321,2023-06-20 16:24:00,5,1838327,192,1,4,3,Cant Lose Them
CUST_0322,2023-10-23 19:23:00,2,360182,67,2,2,1,Lost
CUST_0323,2023-03-17 20:04:00,2,706844,287,1,2,2,Lost
CUST_0324,2023-04-27 15:02:00,2,763215,246,1,2,2,Lost
CUST_0325,2023-12-22 15:36:00,1,1228129,7,4,1,2,Recent Customers
CUST_0326,2023-05-12 18:17:00,2,304844,231,1,2,1,Lost
CUST_0327,2023-09-03 18:30:00,4,1372154,117,2,3,3,Cant Lose Them
CUST_0328,2023-09-28 13:05:00,3,1361852,92,2,3,3,Cant Lose Them
CUST_0329,2023-12-04 10:23:00,3,1250879,25,3,3,2,Loyal Customers
CUST_0330,2023-12-19 07:48:00,5,3149402,10,4,4,4,Champions
CUST_0331,2023-05-10 10:05:00,2,668798,233,1,2,2,Lost
CUST_0332,2023-10-16 20:48:00,1,374646,74,2,1,1,Lost
CUST_0333,2023-06-13 15:45:00,5,1778615,199,1,4,3,Cant Lose Them
CUST_0334,2023-10-17 09:14:00,1,217261,73,2,1,1,Lost
CUST_0335,2023-12-13 13:31:00,5,1963604,16,3,4,3,Champions
CUST_0336,2023-12-22 10:48:00,3,886327,7,4,3,2,Loyal Customers
CUST_0338,2023-11-04 18:18:00,5,1886015,55,2,4,3,Cant Lose Them
CUST_0339,2023-09-04 20:57:00,1,373789,116,2,1,1,Lost
CUST_0341,2023-12-24 09:45:00,3,2104825,5,4,3,3,Champions
CUST_0342,2023-11-06 10:02:00,4,1957361,53,2,3,3,Cant Lose Them
CUST_0343,2023-12-17 15:44:00,5,1125525,12,4,4,2,Loyal Customers
CUST_0344,2023-12-23 21:26:00,3,771421,5,4,3,2,Loyal Customers
CUST_0345,2023-12-26 22:56:00,5,3662515,2,4,4,4,Champions
CUST_0346,2023-10-08 18:00:00,1,846019,82,2,1,2,Lost
CUST_0347,2023-09-05 19:35:00,2,664423,115,2,2,2,Lost
CUST_0348,2023-10-28 14:56:00,4,912186,62,2,3,2,Cant Lose Them
CUST_0349,2023-08-05 20:49:00,1,2504064,146,1,1,4,At Risk
CUST_0350,2023-12-21 10:48:00,4,1060975,8,4,3,2,Loyal Customers
CUST_0351,2023-06-14 12:30:00,5,2958852,198,1,4,4,Cant Lose Them
CUST_0352,2023-12-25 17:32:00,3,2608550,4,4,3,4,Champions
CUST_0353,2023-05-13 19:18:00,2,1617550,230,1,2,3,At Risk
CUST_0354,2023-12-28 10:44:00,6,1694402,1,4,4,3,Champions
CUST_0355,2023-10-14 20:25:00,3,328118,76,2,3,1,Cant Lose Them
CUST_0356,2023-12-20 19:14:00,5,1546108,9,4,4,3,Champions
CUST_0357,2023-11-25 18:28:00,3,4633733,34,3,3,4,Champions
CUST_0358,2023-12-12 20:01:00,2,562412,17,3,2,1,Loyal Customers
CUST_0359,2023-12-04 07:08:00,3,1008893,25,3,3,2,Loyal Customers
CUST_0360,2023-08-13 19:41:00,1,165434,138,1,1,1,Lost
CUST_0361,2023-07-13 15:50:00,2,1370381,169,1,2,3,At Risk
CUST_0363,2023-07-23 16:28:00,4,1288607,159,1,3,3,Cant Lose Them
CUST_0364,2023-11-16 09:36:00,3,2517647,43,3,3,4,Champions
CUST_0365,2023-12-26 23:46:00,6,1953152,2,4,4,3,Champions
CUST_0366,2023-05-24 09:37:00,4,3481850,219,1,3,4,Cant Lose Them
CUST_0368,2023-07-04 17:11:00,3,2149101,178,1,3,3,Cant Lose Them
CUST_0369,2023-12-05 09:45:00,4,1141818,24,3,3,2,Loyal Customers
CUST_0370,2023-12-04 15:38:00,1,990751,25,3,1,2,Recent Customers
CUST_0371,2023-07-12 13:35:00,2,410586,170,1,2,1,Lost
CUST_0372,2023-11-25 20:43:00,6,1761276,34,3,4,3,Champions
CUST_0374,2023-11-24 11:44:00,6,4122230,35,3,4,4,Champions
CUST_0375,2023-11-15 22:37:00,4,986694,43,3,3,2,Loyal Customers
CUST_0377,2023-12-08 11:37:00,2,488780,21,3,2,1,Loyal Customers
CUST_0378,2023-12-22 20:13:00,2,2133581,7,4,2,3,Loyal Customers
CUST_0379,2023-11-08 11:19:00,5,3992258,51,3,4,4,Champions
CUST_0380,2023-12-06 06:12:00,4,1303151,23,3,3,3,Champions
CUST_0381,2023-12-27 20:07:00,2,620121,2,4,2,2,Loyal Customers
CUST_0383,2023-04-26 22:51:00,1,203865,246,1,1,1,Lost
CUST_0384,2023-07-10 09:07:00,2,532973,172,1,2,1,Lost
CUST_0385,2023-10-20 13:34:00,6,4031068,70,2,4,4,Cant Lose Them
CUST_0386,2023-12-05 19:25:00,4,2485930,24,3,3,4,Champions
CUST_0387,2023-12-03 06:16:00,2,350376,26,3,2,1,Loyal Customers
CUST_0388,2023-12-07 16:40:00,7,3478357,22,3,4,4,Champions
CUST_0389,2023-12-27 09:41:00,2,1281027,2,4,2,3,Loyal Customers
CUST_0390,2023-06-18 08:15:00,4,1052254,194,1,3,2,Cant Lose Them
CUST_0391,2023-12-15 19:05:00,5,1113431,14,4,4,2,Loyal Customers
CUST_0392,2023-11-13 14:59:00,5,1925097,46,3,4,3,Champions
CUST_0393,2023-10-27 10:28:00,5,2127119,63,2,4,3,Cant Lose Them
CUST_0394,2023-12-26 09:08:00,5,4007062,3,4,4,4,Champions
CUST_0395,2023-12-19 20:17:00,5,1827412,10,4,4,3,Champions
CUST_0396,2023-06-10 09:21:00,1,225330,202,1,1,1,Lost
CUST_0397,2023-11-05 19:15:00,3,1916025,54,2,3,3,Cant Lose Them
CUST_0398,2023-06-02 21:55:00,1,41536,209,1,1,1,Lost
CUST_0400,2023-10-08 21:30:00,4,1658320,81,2,3,3,Cant Lose Them
CUST_0402,2023-10-11 13:52:00,2,1328414,79,2,2,3,At Risk
CUST_0403,2023-12-28 16:27:00,5,1201792,1,4,4,2,Loyal Customers
CUST_0404,2023-12-25 15:10:00,3,775547,4,4,3,2,Loyal Customers
CUST_0405,2023-11-09 15:34:00,3,1642475,50,3,3,3,Champions
CUST_0407,2023-12-16 12:15:00,4,1350661,13,4,3,3,Champions
CUST_0408,2023-12-28 21:04:00,3,1304177,1,4,3,3,Champions
CUST_0409,2023-11-01 09:18:00,4,2514244,58,2,3,4,Cant Lose Them
CUST_0410,2023-09-24 19:58:00,2,840706,96,2,2,2,Lost
CUST_0411,2023-12-14 08:40:00,2,389319,15,4,2,1,Loyal Customers
CUST_0412,2023-12-07 17:10:00,6,1977118,22,3,4,3,Champions
CUST_0413,2023-09-25 13:58:00,2,189408,95,2,2,1,Lost
CUST_0414,2023-02-12 04:57:00,2,1180008,320,1,2,2,Lost
CUST_0415,2023-10-01 19:40:00,3,1226391,89,2,3,2,Cant Lose Them
CUST_0416,2023-10-13 13:57:00,3,924894,77,2,3,2,Cant Lose Them
CUST_0417,2023-10-26 11:39:00,5,2717236,64,2,4,4,Cant Lose Them
CUST_0418,2023-12-18 19:40:00,4,923172,11,4,3,2,Loyal Customers
CUST_0419,2023-12-01 12:43:00,7,1855123,28,3,4,3,Champions
CUST_0420,2023-12-03 08:00:00,4,867368,26,3,3,2,Loyal Customers
CUST_0421,2023-12-23 13:14:00,3,554163,6,4,3,1,Loyal Customers
CUST_0422,2023-11-27 16:31:00,1,255732,32,3,1,1,Recent Customers
CUST_0423,2023-12-12 01:22:00,3,1255967,17,3,3,3,Champions
CUST_0424,2023-12-18 10:58:00,2,344949,11,4,2,1,Loyal Customers
CUST_0425,2023-11-25 05:25:00,2,516853,34,3,2,1,Loyal Customers
CUST_0426,2023-10-11 13:14:00,1,102518,79,2,1,1,Lost
CUST_0427,2023-12-23 11:06:00,2,648513,6,4,2,2,Loyal Customers
CUST_0428,2023-12-22 17:54:00,3,1585735,7,4,3,3,Champions
CUST_0429,2023-05-06 13:01:00,2,675815,237,1,2,2,Lost
CUST_0430,2023-12-06 09:37:00,4,779042,23,3,3,2,Loyal Customers
CUST_0431,2023-07-18 13:54:00,2,422722,164,1,2,1,Lost
CUST_0432,2023-05-20 20:24:00,3,705120,223,1,3,2,Cant Lose Them
CUST_0433,2023-09-22 13:18:00,1,1354874,98,2,1,3,At Risk
CUST_0434,2023-12-04 13:38:00,3,4133064,25,3,3,4,Champions
CUST_0436,2023-01-26 12:03:00,1,608281,337,1,1,1,Lost
CUST_0437,2023-03-22 06:06:00,1,98806,282,1,1,1,Lost
CUST_0438,2023-02-20 15:29:00,2,638501,312,1,2,2,Lost
CUST_0439,2023-12-02 20:49:00,6,3394239,27,3,4,4,Champions
CUST_0440,2023-11-18 09:46:00,5,1224551,41,3,4,2,Loyal Customers
CUST_0441,2023-12-15 14:04:00,5,2201321,14,4,4,3,Champions
CUST_0442,2023-10-16 23:40:00,2,1526937,73,2,2,3,At Risk
CUST_0443,2023-11-12 08:16:00,3,3821755,47,3,3,4,Champions
CUST_0444,2023-12-11 19:50:00,2,451258,18,3,2,1,Loyal Customers
CUST_0445,2023-09-24 16:31:00,3,560468,96,2,3,1,Cant Lose Them
CUST_0446,2023-12-03 08:40:00,2,678134,26,3,2,2,Loyal Customers
CUST_0447,2023-12-24 18:22:00,5,2287419,5,4,4,3,Champions
CUST_0448,2023-08-22 07:03:00,3,581624,129,2,3,1,Cant Lose Them
CUST_0449,2023-06-09 13:01:00,1,943936,203,1,1,2,Lost
CUST_0450,2023-07-15 12:19:00,2,280862,167,1,2,1,Lost
CUST_0451,2023-08-01 23:14:00,2,1477453,149,1,2,3,At Risk
CUST_0452,2023-11-08 09:23:00,2,562805,51,3,2,1,Loyal Customers
CUST_0453,2023-09-23 11:12:00,4,2714275,97,2,3,4,Cant Lose Them
CUST_0454,2023-12-19 13:09:00,3,1181381,10,4,3,2,Loyal Customers
CUST_0455,2023-10-02 10:58:00,4,1608297,88,2,3,3,Cant Lose Them
CUST_0456,2023-06-15 20:24:00,4,1222490,197,1,3,2,Cant Lose Them
CUST_0457,2023-09-27 18:28:00,1,290716,93,2,1,1,Lost
CUST_0458,2023-08-14 06:14:00,2,1978886,137,1,2,3,At Risk
CUST_0460,2023-11-14 18:23:00,6,3111382,45,3,4,4,Champions
CUST_0461,2023-11-13 09:34:00,4,1621659,46,3,3,3,Champions
CUST_0463,2023-10-07 13:41:00,3,610777,83,2,3,1,Cant Lose Them
CUST_0464,2023-11-10 14:33:00,2,393308,49,3,2,1,Loyal Customers
CUST_0465,2023-02-06 12:20:00,1,30771,326,1,1,1,Lost
CUST_0466,2023-12-09 11:59:00,6,2558969,20,3,4,4,Champions
CUST_0467,2023-11-27 08:09:00,3,876470,32,3,3,2,Loyal Customers
CUST_0468,2023-11-02 22:12:00,3,817878,56,2,3,2,Cant Lose Them
CUST_0469,2023-12-15 17:30:00,2,1280513,14,4,2,3,Loyal Customers
CUST_0470,2023-11-27 18:40:00,4,1921689,32,3,3,3,Champions
CUST_0471,2023-11-01 10:46:00,3,3389878,58,2,3,4,Cant Lose Them
CUST_0472,2023-05-01 09:09:00,2,457718,242,1,2,1,Lost
CUST_0473,2023-07-23 08:30:00,3,734731,159,1,3,2,Cant Lose Them
CUST_0474,2023-12-21 17:39:00,3,1744365,8,4,3,3,Champions
CUST_0476,2023-03-21 21:56:00,1,162713,282,1,1,1,Lost
CUST_0477,2023-12-24 22:52:00,4,890100,4,4,3,2,Loyal Customers
CUST_0478,2023-09-10 12:03:00,5,1850127,110,2,4,3,Cant Lose Them
CUST_0479,2023-12-27 12:31:00,2,1557057,2,4,2,3,Loyal Customers
CUST_0480,2023-11-09 06:23:00,2,2586603,50,3,2,4,Loyal Customers
CUST_0481,2023-04-03 09:35:00,3,2557469,270,1,3,4,Cant Lose Them
CUST_0482,2023-02-28 22:11:00,1,891876,303,1,1,2,Lost
CUST_0483,2023-09-19 07:19:00,3,964021,101,2,3,2,Cant Lose Them
CUST_0484,2023-07-27 21:01:00,2,536382,155,1,2,1,Lost
CUST_0485,2023-10-22 20:05:00,2,387687,68,2,2,1,Lost
CUST_0486,2023-12-23 16:30:00,5,1836416,6,4,4,3,Champions
CUST_0487,2023-08-24 18:00:00,3,1886505,127,2,3,3,Cant Lose Them
CUST_0488,2023-06-18 18:28:00,5,1726238,194,1,4,3,Cant Lose Them
CUST_0489,2023-12-01 16:35:00,2,697562,28,3,2,2,Loyal Customers
CUST_0491,2023-10-15 18:41:00,3,1098464,75,2,3,2,Cant Lose Them
CUST_0492,2023-09-24 15:09:00,2,462124,96,2,2,1,Lost
CUST_0493,2023-10-16 14:21:00,4,2331393,74,2,3,3,Cant Lose Them
CUST_0495,2023-08-01 18:12:00,1,404201,150,1,1,1,Lost
CUST_0496,2023-08-13 16:46:00,1,1092273,138,1,1,2,Lost
CUST_0497,2023-12-24 20:08:00,4,926908,5,4,3,2,Loyal Customers
CUST_0498,2023-09-01 21:28:00,4,748116,118,2,3,2,Cant Lose Them
CUST_0499,2023-08-04 15:51:00,2,1807554,147,1,2,3,At Risk
CUST_0500,2023-12-25 19:27:00,7,4078797,4,4,4,4,Champions
