customer_id,customer_name,city,province,latitude,longitude,join_date
CUST_0001,Customer_1,Surabaya,Jawa Timur,-7.282591976230528,112.84224286128199,2023-01-13
CUST_0002,Customer_2,Semarang,Jawa Tengah,-6.9202012116377185,110.4393316968394,2023-05-06
CUST_0003,Customer_3,Medan,Sumatera Utara,3.5264037280884875,98.60339890406725,2023-03-13
CUST_0004,Customer_4,Surabaya,Jawa Timur,-7.345883277566361,112.82533522915499,2023-12-13
CUST_0005,Customer_5,Denpasar,Bali,-8.650276997651359,115.2542145155592,2023-02-14
CUST_0006,Customer_6,Malang,Jawa Timur,-8.06248310114084,112.72658197043239,2023-08-05
CUST_0007,Customer_7,Jakarta,DKI Jakarta,-6.142311471839916,106.78806782213566,2023-01-16
CUST_0008,Customer_8,Surabaya,Jawa Timur,-7.32113500655858,112.68878090197069,2023-04-22
CUST_0009,Customer_9,Medan,Sumatera Utara,3.5560484485919077,98.67715128632645,2023-09-16
CUST_0010,Customer_10,Malang,Jawa Timur,-7.980210996271577,112.5908458280396,2023-01-14
CUST_0011,Customer_11,Denpasar,Bali,-8.648129421055526,115.1404987721304,2023-04-12
CUST_0012,Customer_12,Denpasar,Bali,-8.712071070292957,115.18587236865874,2023-08-03
CUST_0013,Customer_13,Medan,Sumatera Utara,3.5864139968434072,98.72923519227861,2023-08-18
CUST_0014,Customer_14,Malang,Jawa Timur,-8.026665243568328,112.63544688768272,2023-05-23
CUST_0015,Customer_15,Jakarta,DKI Jakarta,-6.190317086227592,106.75489008254401,2023-03-23
CUST_0016,Customer_16,Palembang,Sumatera Selatan,-2.9545910296197126,104.70950482473746,2023-06-24
CUST_0017,Customer_17,Semarang,Jawa Tengah,-7.0535896814029435,110.50937710745067,2023-03-21
CUST_0018,Customer_18,Medan,Sumatera Utara,3.688326406614912,98.73387946962329,2023-06-22
CUST_0019,Customer_19,Surabaya,Jawa Timur,-7.296577246165326,112.67163442280128,2023-02-17
CUST_0020,Customer_20,Palembang,Sumatera Selatan,-2.9392533946975687,104.76343049874792,2023-02-19
CUST_0021,Customer_21,Makassar,Sulawesi Selatan,-5.223292353031044,119.43173538202225,2023-06-26
CUST_0022,Customer_22,Malang,Jawa Timur,-8.059722295776956,112.71446408041575,2023-05-16
CUST_0023,Customer_23,Jakarta,DKI Jakarta,-6.257044003679996,106.8781044568708,2023-08-24
CUST_0024,Customer_24,Denpasar,Bali,-8.708157784782118,115.21661360423556,2023-03-05
CUST_0025,Customer_25,Palembang,Sumatera Selatan,-2.966757944131344,104.71237089110511,2023-02-10
CUST_0026,Customer_26,Denpasar,Bali,-8.57658307444709,115.26762656467221,2023-05-31
CUST_0027,Customer_27,Malang,Jawa Timur,-7.878700211687162,112.71156547008553,2023-07-05
CUST_0028,Customer_28,Malang,Jawa Timur,-7.947020004237783,112.71697484700462,2023-04-09
CUST_0029,Customer_29,Surabaya,Jawa Timur,-7.339801499589616,112.69129657248382,2023-01-24
CUST_0030,Customer_30,Medan,Sumatera Utara,3.504245457782108,98.63726606615266,2023-05-29
CUST_0031,Customer_31,Surabaya,Jawa Timur,-7.279764542062104,112.70636980635477,2023-04-30
CUST_0032,Customer_32,Surabaya,Jawa Timur,-7.191752498169614,112.72345066533872,2023-07-14
CUST_0033,Customer_33,Semarang,Jawa Tengah,-7.010413098062523,110.42813921663165,2023-08-21
CUST_0034,Customer_34,Makassar,Sulawesi Selatan,-5.219515155005048,119.49313939615081,2023-03-25
CUST_0035,Customer_35,Makassar,Sulawesi Selatan,-5.232789871264046,119.5300773873201,2023-07-01
CUST_0036,Customer_36,Medan,Sumatera Utara,3.6496489538593315,98.61194313630683,2023-12-10
CUST_0037,Customer_37,Semarang,Jawa Tengah,-7.065495576575279,110.48269228569097,2023-12-26
CUST_0038,Customer_38,Surabaya,Jawa Timur,-7.216128531230477,112.7979014336082,2023-11-08
CUST_0039,Customer_39,Bandung,Jawa Barat,-6.863245930662811,107.53390893034683,2023-10-01
CUST_0040,Customer_40,Medan,Sumatera Utara,3.5668931457088546,98.59537381190503,2023-03-25
CUST_0041,Customer_41,Yogyakarta,DI Yogyakarta,-7.722979314824881,110.39415962536552,2023-07-14
CUST_0042,Customer_42,Semarang,Jawa Tengah,-7.00042039502947,110.33231167005721,2023-11-24
CUST_0043,Customer_43,Denpasar,Bali,-8.708303535656867,115.17763666440534,2023-04-23
CUST_0044,Customer_44,Makassar,Sulawesi Selatan,-5.101778764332388,119.46021149427104,2023-01-29
CUST_0045,Customer_45,Medan,Sumatera Utara,3.6726425485152654,98.6666429850324,2023-01-17
CUST_0046,Customer_46,Makassar,Sulawesi Selatan,-5.22378115081234,119.4753489574446,2023-07-25
CUST_0047,Customer_47,Semarang,Jawa Tengah,-6.91444299027662,110.4318554395139,2023-02-03
CUST_0048,Customer_48,Medan,Sumatera Utara,3.6493934359909126,98.67095911927288,2023-10-18
CUST_0049,Customer_49,Makassar,Sulawesi Selatan,-5.143153434123602,119.41820820367171,2023-04-19
CUST_0050,Customer_50,Yogyakarta,DI Yogyakarta,-7.890516174651181,110.29107828539867,2023-07-22
CUST_0051,Customer_51,Yogyakarta,DI Yogyakarta,-7.889314162862654,110.39678208225276,2023-03-15
CUST_0052,Customer_52,Semarang,Jawa Tengah,-7.0037288037847345,110.42131413823294,2023-03-13
CUST_0053,Customer_53,Medan,Sumatera Utara,3.676713294785219,98.62205844582978,2023-10-15
CUST_0054,Customer_54,Denpasar,Bali,-8.688423415392874,115.2637102277086,2023-05-15
CUST_0055,Customer_55,Malang,Jawa Timur,-8.020840366901675,112.54799598196576,2023-08-08
CUST_0056,Customer_56,Malang,Jawa Timur,-8.008649709417247,112.5648442574508,2023-07-24
CUST_0057,Customer_57,Makassar,Sulawesi Selatan,-5.061760469531486,119.49432407591289,2023-04-23
CUST_0058,Customer_58,Bandung,Jawa Barat,-6.890819248697916,107.69339211803755,2023-09-18
CUST_0059,Customer_59,Yogyakarta,DI Yogyakarta,-7.734865584620177,110.3068140117772,2023-02-16
CUST_0060,Customer_60,Jakarta,DKI Jakarta,-6.1302882003020045,106.85346844838314,2023-02-26
CUST_0061,Customer_61,Bandung,Jawa Barat,-6.856011968967188,107.6983182599847,2023-11-18
CUST_0062,Customer_62,Bandung,Jawa Barat,-6.953899305005628,107.54111038490554,2023-12-15
CUST_0063,Customer_63,Palembang,Sumatera Selatan,-3.030512967491612,104.76082155772525,2023-11-02
CUST_0064,Customer_64,Surabaya,Jawa Timur,-7.1938970468155015,112.82424611665127,2023-07-17
CUST_0065,Customer_65,Palembang,Sumatera Selatan,-3.074709573893762,104.77754946051552,2023-11-02
CUST_0066,Customer_66,Yogyakarta,DI Yogyakarta,-7.812117799370244,110.31392156209415,2023-09-28
CUST_0067,Customer_67,Semarang,Jawa Tengah,-7.042626926533263,110.38712303428073,2023-10-11
CUST_0068,Customer_68,Jakarta,DKI Jakarta,-6.120218059217496,106.81024058640415,2023-12-15
CUST_0069,Customer_69,Surabaya,Jawa Timur,-7.253741875651327,112.79270379177903,2023-12-16
CUST_0070,Customer_70,Denpasar,Bali,-8.697774079524141,115.30695641654418,2023-05-17
CUST_0071,Customer_71,Makassar,Sulawesi Selatan,-5.055210541011578,119.38305645916508,2023-02-27
CUST_0072,Customer_72,Semarang,Jawa Tengah,-6.967150298821522,110.37977566196335,2023-08-11
CUST_0073,Customer_73,Bandung,Jawa Barat,-6.960531901124507,107.52647738947091,2023-08-21
CUST_0074,Customer_74,Jakarta,DKI Jakarta,-6.186887133204021,106.84613580464578,2023-05-15
CUST_0075,Customer_75,Denpasar,Bali,-8.760204249750002,115.16832929284732,2023-04-02
CUST_0076,Customer_76,Denpasar,Bali,-8.58884682280667,115.16051237813339,2023-02-24
CUST_0077,Customer_77,Semarang,Jawa Tengah,-7.037621025581755,110.41749055205551,2023-11-24
CUST_0078,Customer_78,Denpasar,Bali,-8.573369909177881,115.16101105430229,2023-11-08
CUST_0079,Customer_79,Medan,Sumatera Utara,3.629627109481176,98.72452392306575,2023-03-20
CUST_0080,Customer_80,Makassar,Sulawesi Selatan,-5.200172491201521,119.47834326972237,2023-03-24
CUST_0081,Customer_81,Denpasar,Bali,-8.69694337345615,115.23906116611872,2023-09-29
CUST_0082,Customer_82,Jakarta,DKI Jakarta,-6.182094057847821,106.85275493681496,2023-11-03
CUST_0083,Customer_83,Makassar,Sulawesi Selatan,-5.229642045989118,119.49976049911784,2023-09-08
CUST_0084,Customer_84,Jakarta,DKI Jakarta,-6.244643987005653,106.78290370207998,2023-02-27
CUST_0085,Customer_85,Makassar,Sulawesi Selatan,-5.239544971689048,119.45087858863765,2023-06-07
CUST_0086,Customer_86,Medan,Sumatera Utara,3.6307128723684565,98.57551756578557,2023-01-30
CUST_0087,Customer_87,Medan,Sumatera Utara,3.5976186116598563,98.6174991550396,2023-10-18
CUST_0088,Customer_88,Surabaya,Jawa Timur,-7.22846544191811,112.686973285801,2023-02-13
CUST_0089,Customer_89,Yogyakarta,DI Yogyakarta,-7.757412452379507,110.34684706926011,2023-02-05
CUST_0090,Customer_90,Denpasar,Bali,-8.583154002252654,115.1401041888292,2023-03-06
CUST_0091,Customer_91,Bandung,Jawa Barat,-6.949286729789948,107.54179470424812,2023-12-04
CUST_0092,Customer_92,Yogyakarta,DI Yogyakarta,-7.710661276344288,110.4449678706762,2023-10-09
CUST_0093,Customer_93,Bandung,Jawa Barat,-6.96591167445697,107.65109680920683,2023-05-16
CUST_0094,Customer_94,Denpasar,Bali,-8.607055559959758,115.22364016231988,2023-11-07
CUST_0095,Customer_95,Palembang,Sumatera Selatan,-2.970169884328799,104.7237704581801,2023-04-19
CUST_0096,Customer_96,Denpasar,Bali,-8.75187944643882,115.29204315159066,2023-12-20
CUST_0097,Customer_97,Medan,Sumatera Utara,3.675283611432666,98.69882029145465,2024-01-01
CUST_0098,Customer_98,Semarang,Jawa Tengah,-6.998794041790259,110.38944191492253,2023-07-24
CUST_0099,Customer_99,Makassar,Sulawesi Selatan,-5.102508864225952,119.51212205199052,2023-08-13
CUST_0100,Customer_100,Denpasar,Bali,-8.593082715146977,115.26857510917152,2023-08-20
CUST_0101,Customer_101,Surabaya,Jawa Timur,-7.229093670769143,112.668927992999,2023-05-07
CUST_0102,Customer_102,Medan,Sumatera Utara,3.527525742818923,98.75191083770542,2023-02-02
CUST_0103,Customer_103,Makassar,Sulawesi Selatan,-5.1264141880680825,119.33453941032332,2023-01-11
CUST_0104,Customer_104,Malang,Jawa Timur,-8.046305691426793,112.6653003538216,2023-10-11
CUST_0105,Customer_105,Medan,Sumatera Utara,3.496212316769244,98.6043616102835,2023-10-29
CUST_0106,Customer_106,Medan,Sumatera Utara,3.6049467578733174,98.71057903953854,2023-01-04
CUST_0107,Customer_107,Surabaya,Jawa Timur,-7.22710774809948,112.69695386189211,2023-12-29
CUST_0108,Customer_108,Jakarta,DKI Jakarta,-6.166364155730493,106.79304981749937,2023-04-28
CUST_0109,Customer_109,Surabaya,Jawa Timur,-7.292420060368147,112.80139828102361,2023-01-17
CUST_0110,Customer_110,Makassar,Sulawesi Selatan,-5.117773420190558,119.50254468209883,2023-02-06
CUST_0111,Customer_111,Denpasar,Bali,-8.638977421539932,115.22626172066708,2023-05-02
CUST_0112,Customer_112,Semarang,Jawa Tengah,-7.0478650464343815,110.39314316061188,2023-12-09
CUST_0113,Customer_113,Yogyakarta,DI Yogyakarta,-7.842559526463655,110.31829792867582,2023-04-20
CUST_0114,Customer_114,Denpasar,Bali,-8.57589788904951,115.19121954493335,2023-03-09
CUST_0115,Customer_115,Malang,Jawa Timur,-7.888190688964577,112.65882772519944,2023-10-23
CUST_0116,Customer_116,Yogyakarta,DI Yogyakarta,-7.7366377392916705,110.37002741862104,2023-05-05
CUST_0117,Customer_117,Yogyakarta,DI Yogyakarta,-7.780219223074728,110.36800353876377,2023-07-28
CUST_0118,Customer_118,Medan,Sumatera Utara,3.534248597559609,98.7166904230523,2023-02-18
CUST_0119,Customer_119,Surabaya,Jawa Timur,-7.301345527511829,112.65696319328629,2023-12-04
CUST_0120,Customer_120,Palembang,Sumatera Selatan,-2.9470055408185667,104.71082213588141,2023-07-01
CUST_0121,Customer_121,Palembang,Sumatera Selatan,-2.8880082831294174,104.86618571540052,2023-07-30
CUST_0122,Customer_122,Yogyakarta,DI Yogyakarta,-7.712627121955911,110.34353174005109,2023-01-28
CUST_0123,Customer_123,Surabaya,Jawa Timur,-7.354408676694227,112.83776371251754,2023-02-01
CUST_0124,Customer_124,Palembang,Sumatera Selatan,-2.9904631703365374,104.86873096380874,2023-06-23
CUST_0125,Customer_125,Surabaya,Jawa Timur,-7.16477600458215,112.82270189109347,2023-05-08
CUST_0126,Customer_126,Medan,Sumatera Utara,3.554089778413917,98.64921954572038,2023-04-08
CUST_0127,Customer_127,Denpasar,Bali,-8.600272665696629,115.17598440103124,2023-08-18
CUST_0128,Customer_128,Bandung,Jawa Barat,-6.983601450662782,107.63046025249167,2023-08-05
CUST_0129,Customer_129,Bandung,Jawa Barat,-6.830269045167844,107.658305959335,2023-05-23
CUST_0130,Customer_130,Yogyakarta,DI Yogyakarta,-7.7815877659821275,110.28893529875415,2023-05-08
CUST_0131,Customer_131,Surabaya,Jawa Timur,-7.234498554660166,112.85011077002085,2023-08-15
CUST_0132,Customer_132,Denpasar,Bali,-8.742483196952696,115.21626593047274,2023-02-20
CUST_0133,Customer_133,Jakarta,DKI Jakarta,-6.133325385614409,106.89375372355084,2023-11-30
CUST_0134,Customer_134,Denpasar,Bali,-8.631096851800947,115.25309681679742,2023-01-08
CUST_0135,Customer_135,Surabaya,Jawa Timur,-7.285601769756049,112.7108183688529,2023-05-02
CUST_0136,Customer_136,Bandung,Jawa Barat,-6.855627768904298,107.68112267893584,2023-07-28
CUST_0137,Customer_137,Yogyakarta,DI Yogyakarta,-7.7221855362839795,110.4521481105113,2023-09-04
CUST_0138,Customer_138,Medan,Sumatera Utara,3.597468479772188,98.67250325893744,2023-07-25
CUST_0139,Customer_139,Jakarta,DKI Jakarta,-6.149140964206645,106.87559278615555,2023-03-26
CUST_0140,Customer_140,Palembang,Sumatera Selatan,-2.9357066245484593,104.83455853388722,2023-01-02
CUST_0141,Customer_141,Palembang,Sumatera Selatan,-2.898098931636487,104.74299903137032,2023-05-16
CUST_0142,Customer_142,Yogyakarta,DI Yogyakarta,-7.820483409472011,110.28829638796817,2023-05-27
CUST_0143,Customer_143,Palembang,Sumatera Selatan,-2.9604439718007654,104.68258845475935,2023-12-23
CUST_0144,Customer_144,Denpasar,Bali,-8.677380396373508,115.2211289269415,2023-12-05
CUST_0145,Customer_145,Yogyakarta,DI Yogyakarta,-7.838291749574344,110.38766665211381,2023-03-21
CUST_0146,Customer_146,Medan,Sumatera Utara,3.50130004998781,98.57966963774984,2023-06-01
CUST_0147,Customer_147,Medan,Sumatera Utara,3.659720112131932,98.64423812828225,2023-01-30
CUST_0148,Customer_148,Malang,Jawa Timur,-8.041187897469623,112.63704865201096,2023-10-05
CUST_0149,Customer_149,Jakarta,DKI Jakarta,-6.154801289380278,106.78876420549938,2023-06-10
CUST_0150,Customer_150,Jakarta,DKI Jakarta,-6.1842219048362,106.76266949299875,2023-01-26
CUST_0151,Customer_151,Malang,Jawa Timur,-8.056263655766278,112.63887092631363,2023-09-02
CUST_0152,Customer_152,Denpasar,Bali,-8.662372975677979,115.24008598029964,2023-09-29
CUST_0153,Customer_153,Bandung,Jawa Barat,-6.872281733255468,107.71427041589251,2023-01-30
CUST_0154,Customer_154,Denpasar,Bali,-8.667239930339761,115.17719129458824,2023-02-11
CUST_0155,Customer_155,Bandung,Jawa Barat,-6.85846276104626,107.57326645025242,2023-02-05
CUST_0156,Customer_156,Malang,Jawa Timur,-7.978805715858872,112.54829127626844,2023-02-04
CUST_0157,Customer_157,Medan,Sumatera Utara,3.5002701486830916,98.7647296829356,2023-07-26
CUST_0158,Customer_158,Surabaya,Jawa Timur,-7.190303975897559,112.79129484121874,2023-10-19
CUST_0159,Customer_159,Medan,Sumatera Utara,3.576990588882854,98.60685886401417,2023-10-24
CUST_0160,Customer_160,Malang,Jawa Timur,-8.035312591465782,112.58264857963292,2023-01-21
CUST_0161,Customer_161,Malang,Jawa Timur,-7.956754667058775,112.67551918454001,2023-02-11
CUST_0162,Customer_162,Palembang,Sumatera Selatan,-2.9440605246564537,104.7313867793892,2023-12-03
CUST_0163,Customer_163,Malang,Jawa Timur,-7.875626943867361,112.68017938333915,2023-10-17
CUST_0164,Customer_164,Denpasar,Bali,-8.65962918949772,115.23494414924687,2023-06-11
CUST_0165,Customer_165,Semarang,Jawa Tengah,-6.982679987514442,110.36914619790024,2023-04-15
CUST_0166,Customer_166,Makassar,Sulawesi Selatan,-5.176505464269748,119.48426922209288,2023-05-03
CUST_0167,Customer_167,Semarang,Jawa Tengah,-7.063721302274049,110.34281452810139,2023-07-22
CUST_0168,Customer_168,Bandung,Jawa Barat,-7.00829947159565,107.5272457604638,2023-12-10
CUST_0169,Customer_169,Semarang,Jawa Tengah,-6.895507883197798,110.46033157187601,2023-08-23
CUST_0170,Customer_170,Makassar,Sulawesi Selatan,-5.152865234182535,119.3522668321302,2023-02-07
CUST_0171,Customer_171,Jakarta,DKI Jakarta,-6.210476824976634,106.84029435415611,2023-08-23
CUST_0172,Customer_172,Malang,Jawa Timur,-8.031959626017997,112.6193703298476,2023-10-16
CUST_0173,Customer_173,Surabaya,Jawa Timur,-7.277799053120526,112.77527001961045,2023-02-07
CUST_0174,Customer_174,Denpasar,Bali,-8.643481269826472,115.1216608019544,2023-04-20
CUST_0175,Customer_175,Denpasar,Bali,-8.695577477074707,115.23777198314284,2023-05-16
CUST_0176,Customer_176,Bandung,Jawa Barat,-6.916872748283983,107.69039796823766,2023-06-28
CUST_0177,Customer_177,Surabaya,Jawa Timur,-7.225761273676211,112.68468688541628,2023-05-06
CUST_0178,Customer_178,Makassar,Sulawesi Selatan,-5.233586250519914,119.46118385564127,2023-05-26
CUST_0179,Customer_179,Bandung,Jawa Barat,-7.012197737891676,107.6362551162547,2023-08-13
CUST_0180,Customer_180,Denpasar,Bali,-8.582453951715008,115.22769483557516,2023-12-27
CUST_0181,Customer_181,Semarang,Jawa Tengah,-6.988966014758695,110.44825764368848,2023-11-10
CUST_0182,Customer_182,Denpasar,Bali,-8.678849421901697,115.22172335786318,2023-01-05
CUST_0183,Customer_183,Denpasar,Bali,-8.582207038244695,115.18982052756014,2023-06-03
CUST_0184,Customer_184,Surabaya,Jawa Timur,-7.165261887235218,112.83317012839122,2023-03-10
CUST_0185,Customer_185,Semarang,Jawa Tengah,-7.02744177304214,110.33347226017503,2023-03-01
CUST_0186,Customer_186,Surabaya,Jawa Timur,-7.337344399724515,112.6557443651303,2023-10-11
CUST_0187,Customer_187,Bandung,Jawa Barat,-6.998611407848815,107.65570135468327,2023-05-20
CUST_0188,Customer_188,Semarang,Jawa Tengah,-7.052362270307954,110.38339512605876,2023-11-06
CUST_0189,Customer_189,Medan,Sumatera Utara,3.664175062193891,98.57685438714716,2023-06-25
CUST_0190,Customer_190,Medan,Sumatera Utara,3.6580936965177875,98.62857095495468,2023-12-18
CUST_0191,Customer_191,Semarang,Jawa Tengah,-7.0429670344756685,110.45894743307284,2023-09-16
CUST_0192,Customer_192,Yogyakarta,DI Yogyakarta,-7.769811430644023,110.44499440270542,2023-05-09
CUST_0193,Customer_193,Jakarta,DKI Jakarta,-6.161785791239223,106.90629618607697,2023-02-17
CUST_0194,Customer_194,Palembang,Sumatera Selatan,-3.0196930854857387,104.71088790875595,2023-05-22
CUST_0195,Customer_195,Jakarta,DKI Jakarta,-6.158677049671828,106.90696694785346,2023-01-02
CUST_0196,Customer_196,Makassar,Sulawesi Selatan,-5.049598971599866,119.41522353538228,2023-03-08
CUST_0197,Customer_197,Semarang,Jawa Tengah,-6.992196382841443,110.4748825921484,2023-03-24
CUST_0198,Customer_198,Yogyakarta,DI Yogyakarta,-7.827439291949397,110.45565146512071,2023-10-10
CUST_0199,Customer_199,Palembang,Sumatera Selatan,-2.904417449631398,104.761198805475,2023-10-15
CUST_0200,Customer_200,Jakarta,DKI Jakarta,-6.158625786441701,106.89650857481693,2023-02-27
CUST_0201,Customer_201,Surabaya,Jawa Timur,-7.336875226232814,112.83261058133591,2023-12-20
CUST_0202,Customer_202,Bandung,Jawa Barat,-6.916449525510429,107.68439149322155,2023-10-07
CUST_0203,Customer_203,Jakarta,DKI Jakarta,-6.244790079793877,106.92470464569925,2023-07-09
CUST_0204,Customer_204,Malang,Jawa Timur,-7.988759664253167,112.53476753029605,2023-10-10
CUST_0205,Customer_205,Bandung,Jawa Barat,-6.836423604716147,107.53735733535723,2023-08-09
CUST_0206,Customer_206,Bandung,Jawa Barat,-6.9536372724819175,107.70911239341017,2023-01-22
CUST_0207,Customer_207,Semarang,Jawa Tengah,-6.8764785706124885,110.43428757762466,2023-07-06
CUST_0208,Customer_208,Jakarta,DKI Jakarta,-6.18243255756604,106.83528910439567,2023-07-03
CUST_0209,Customer_209,Medan,Sumatera Utara,3.553842154339613,98.63793290907398,2023-12-16
CUST_0210,Customer_210,Medan,Sumatera Utara,3.6297036912154077,98.72267490588754,2023-12-08
CUST_0211,Customer_211,Surabaya,Jawa Timur,-7.1991841912548304,112.81002362855891,2023-07-01
CUST_0212,Customer_212,Denpasar,Bali,-8.752258779390262,115.2114840609405,2023-07-28
CUST_0213,Customer_213,Malang,Jawa Timur,-8.055088247996672,112.64250577646474,2023-03-21
CUST_0214,Customer_214,Medan,Sumatera Utara,3.5835061002746755,98.74974083655167,2023-03-25
CUST_0215,Customer_215,Bandung,Jawa Barat,-6.947316997489585,107.54251340328553,2023-07-31
CUST_0216,Customer_216,Jakarta,DKI Jakarta,-6.280201663589433,106.8979021263435,2023-04-02
CUST_0217,Customer_217,Makassar,Sulawesi Selatan,-5.124056387336748,119.35292453522456,2023-07-30
CUST_0218,Customer_218,Medan,Sumatera Utara,3.512021361223,98.71239382629183,2023-05-17
CUST_0219,Customer_219,Bandung,Jawa Barat,-7.002947398727161,107.68347201185807,2023-12-26
CUST_0220,Customer_220,Surabaya,Jawa Timur,-7.216251554568701,112.66836975612839,2023-07-15
CUST_0221,Customer_221,Jakarta,DKI Jakarta,-6.291832457182962,106.94292791570024,2023-08-29
CUST_0222,Customer_222,Medan,Sumatera Utara,3.570054159151224,98.64632842941339,2023-04-13
CUST_0223,Customer_223,Yogyakarta,DI Yogyakarta,-7.7330400865485,110.45894971547678,2023-06-29
CUST_0224,Customer_224,Semarang,Jawa Tengah,-6.869399787235426,110.47027563705178,2023-04-27
CUST_0225,Customer_225,Medan,Sumatera Utara,3.5704519171061833,98.58890014333974,2023-01-13
CUST_0226,Customer_226,Medan,Sumatera Utara,3.6506293831854877,98.68388084994716,2023-07-24
CUST_0227,Customer_227,Makassar,Sulawesi Selatan,-5.162855598150605,119.51397087701895,2023-05-23
CUST_0228,Customer_228,Surabaya,Jawa Timur,-7.33526050353877,112.75062502085817,2023-05-23
CUST_0229,Customer_229,Makassar,Sulawesi Selatan,-5.2454292710465165,119.42643212839882,2023-11-25
CUST_0230,Customer_230,Denpasar,Bali,-8.759239344863634,115.13636358325361,2023-07-24
CUST_0231,Customer_231,Denpasar,Bali,-8.74699475064458,115.2424420604232,2023-06-19
CUST_0232,Customer_232,Jakarta,DKI Jakarta,-6.159591024146915,106.86227375301944,2023-03-01
CUST_0233,Customer_233,Semarang,Jawa Tengah,-6.874165490305091,110.39457411590475,2023-04-02
CUST_0234,Customer_234,Malang,Jawa Timur,-8.009457582743627,112.70631982563789,2023-05-16
CUST_0235,Customer_235,Jakarta,DKI Jakarta,-6.264080832296109,106.93824450788813,2023-02-25
CUST_0236,Customer_236,Malang,Jawa Timur,-8.064169105062037,112.72657576534152,2023-08-11
CUST_0237,Customer_237,Makassar,Sulawesi Selatan,-5.239068017609885,119.51092862273961,2023-06-10
CUST_0238,Customer_238,Palembang,Sumatera Selatan,-2.97055977818274,104.87399295922387,2023-11-07
CUST_0239,Customer_239,Denpasar,Bali,-8.75574068705292,115.22337085688027,2023-03-01
CUST_0240,Customer_240,Palembang,Sumatera Selatan,-2.8822394928761805,104.78001956883404,2023-10-23
CUST_0241,Customer_241,Medan,Sumatera Utara,3.6210797276270528,98.71134973779692,2023-05-11
CUST_0242,Customer_242,Jakarta,DKI Jakarta,-6.217891787046446,106.87111161601682,2023-12-29
CUST_0243,Customer_243,Palembang,Sumatera Selatan,-2.9592371376153803,104.8556316020982,2023-01-01
CUST_0244,Customer_244,Denpasar,Bali,-8.761410723931709,115.16879263791844,2023-10-03
CUST_0245,Customer_245,Medan,Sumatera Utara,3.685282296815312,98.75025275677818,2023-07-06
CUST_0246,Customer_246,Palembang,Sumatera Selatan,-2.9849686494428576,104.79942651956031,2023-02-05
CUST_0247,Customer_247,Makassar,Sulawesi Selatan,-5.192223763403774,119.37032423194475,2023-11-16
CUST_0248,Customer_248,Makassar,Sulawesi Selatan,-5.154960319012004,119.4033704456052,2023-12-06
CUST_0249,Customer_249,Surabaya,Jawa Timur,-7.2407687776298255,112.667646927393,2023-06-03
CUST_0250,Customer_250,Denpasar,Bali,-8.575621038466767,115.30984214889591,2023-06-08
CUST_0251,Customer_251,Palembang,Sumatera Selatan,-2.9364676571960513,104.78261927326884,2023-06-17
