product_id,product_name,category,price
PROD_001,Buku_Item_1,Buku,58327
PROD_002,Kecantikan_Item_2,Kecantikan,157542
PROD_003,Elektronik_Item_3,Elektronik,904709
PROD_004,Mainan_Item_4,Mainan,127866
PROD_005,Fashion_Item_5,Fashion,256476
PROD_006,Rumah Tangga_Item_6,Rumah Tangga,148817
PROD_007,Olahraga_Item_7,Olahraga,307682
PROD_008,Rumah Tangga_Item_8,Rumah Tangga,177379
PROD_009,Fashion_Item_9,Fashion,131175
PROD_010,Buku_Item_10,Buku,92560
PROD_011,Kecantikan_Item_11,Kecantikan,99817
PROD_012,Elektronik_Item_12,Elektronik,990751
PROD_013,Kecantikan_Item_13,Kecantikan,229930
PROD_014,Mainan_Item_14,Mainan,44731
PROD_015,Buku_Item_15,Buku,116877
PROD_016,Elektronik_Item_16,Elektronik,943936
PROD_017,Kesehatan_Item_17,Kesehatan,77086
PROD_018,Kecantikan_Item_18,Kecantikan,162230
PROD_019,Rumah Tangga_Item_19,Rumah Tangga,187323
PROD_020,Otomotif_Item_20,Otomotif,165275
PROD_021,Mainan_Item_21,Mainan,123690
PROD_022,Mainan_Item_22,Mainan,75681
PROD_023,Elektronik_Item_23,Elektronik,943297
PROD_024,Kesehatan_Item_24,Kesehatan,195658
PROD_025,Olahraga_Item_25,Olahraga,383279
PROD_026,Kecantikan_Item_26,Kecantikan,145358
PROD_027,Makanan_Item_27,Makanan,89653
PROD_028,Olahraga_Item_28,Olahraga,353364
PROD_029,Mainan_Item_29,Mainan,78292
PROD_030,Mainan_Item_30,Mainan,139469
PROD_031,Fashion_Item_31,Fashion,83326
PROD_032,Elektronik_Item_32,Elektronik,697202
PROD_033,Otomotif_Item_33,Otomotif,253503
PROD_034,Kesehatan_Item_34,Kesehatan,68085
PROD_035,Makanan_Item_35,Makanan,30771
PROD_036,Olahraga_Item_36,Olahraga,308886
PROD_037,Kecantikan_Item_37,Kecantikan,121177
PROD_038,Elektronik_Item_38,Elektronik,793575
PROD_039,Kecantikan_Item_39,Kecantikan,71764
PROD_040,Buku_Item_40,Buku,72970
PROD_041,Fashion_Item_41,Fashion,196385
PROD_042,Kesehatan_Item_42,Kesehatan,168608
PROD_043,Fashion_Item_43,Fashion,146719
PROD_044,Mainan_Item_44,Mainan,115106
PROD_045,Fashion_Item_45,Fashion,274344
PROD_046,Makanan_Item_46,Makanan,71189
PROD_047,Mainan_Item_47,Mainan,67955
PROD_048,Olahraga_Item_48,Olahraga,107320
PROD_049,Kecantikan_Item_49,Kecantikan,216617
PROD_050,Olahraga_Item_50,Olahraga,106380
PROD_051,Buku_Item_51,Buku,135903
PROD_052,Mainan_Item_52,Mainan,103472
PROD_053,Mainan_Item_53,Mainan,152688
PROD_054,Kesehatan_Item_54,Kesehatan,169817
PROD_055,Mainan_Item_55,Mainan,159752
PROD_056,Kecantikan_Item_56,Kecantikan,123128
PROD_057,Makanan_Item_57,Makanan,82539
PROD_058,Buku_Item_58,Buku,82717
PROD_059,Kesehatan_Item_59,Kesehatan,121981
PROD_060,Otomotif_Item_60,Otomotif,432377
PROD_061,Kecantikan_Item_61,Kecantikan,217261
PROD_062,Makanan_Item_62,Makanan,98806
PROD_063,Fashion_Item_63,Fashion,247861
PROD_064,Olahraga_Item_64,Olahraga,225330
PROD_065,Buku_Item_65,Buku,84902
PROD_066,Rumah Tangga_Item_66,Rumah Tangga,160637
PROD_067,Kecantikan_Item_67,Kecantikan,102979
PROD_068,Olahraga_Item_68,Olahraga,133142
PROD_069,Elektronik_Item_69,Elektronik,515966
PROD_070,Olahraga_Item_70,Olahraga,186171
PROD_071,Olahraga_Item_71,Olahraga,188892
PROD_072,Otomotif_Item_72,Otomotif,255123
PROD_073,Otomotif_Item_73,Otomotif,168941
PROD_074,Mainan_Item_74,Mainan,42144
PROD_075,Makanan_Item_75,Makanan,99079
PROD_076,Mainan_Item_76,Mainan,91332
PROD_077,Kecantikan_Item_77,Kecantikan,129178
PROD_078,Mainan_Item_78,Mainan,121557
PROD_079,Rumah Tangga_Item_79,Rumah Tangga,82738
PROD_080,Rumah Tangga_Item_80,Rumah Tangga,192494
PROD_081,Kecantikan_Item_81,Kecantikan,201542
PROD_082,Kecantikan_Item_82,Kecantikan,76093
PROD_083,Buku_Item_83,Buku,84477
PROD_084,Mainan_Item_84,Mainan,145494
PROD_085,Rumah Tangga_Item_85,Rumah Tangga,191709
PROD_086,Kesehatan_Item_86,Kesehatan,120110
PROD_087,Kesehatan_Item_87,Kesehatan,142011
PROD_088,Otomotif_Item_88,Otomotif,225165
PROD_089,Buku_Item_89,Buku,149006
PROD_090,Kesehatan_Item_90,Kesehatan,84750
PROD_091,Buku_Item_91,Buku,143557
PROD_092,Elektronik_Item_92,Elektronik,737234
PROD_093,Rumah Tangga_Item_93,Rumah Tangga,141160
PROD_094,Mainan_Item_94,Mainan,101522
PROD_095,Buku_Item_95,Buku,63450
PROD_096,Buku_Item_96,Buku,57359
PROD_097,Makanan_Item_97,Makanan,41536
PROD_098,Mainan_Item_98,Mainan,62372
PROD_099,Elektronik_Item_99,Elektronik,834688
PROD_100,Makanan_Item_100,Makanan,51259
