seller_id,seller_name,city,province,latitude,longitude,rating
SELL_001,Toko_1,Jakarta,DKI Jakarta,-6.253015732343661,106.89251026301409,4.8
SELL_002,Toko_2,Makassar,Sulawesi Selatan,-5.104924771680479,119.48219078226464,3.8
SELL_003,Toko_3,Yogyakarta,DI Yogyakarta,-7.805975798109735,110.39532384757041,4.5
SELL_004,Toko_4,Yogyakarta,DI Yogyakarta,-7.830210409366015,110.40108331249907,3.8
SELL_005,Toko_5,Bandung,Jawa Barat,-6.945118238517738,107.62279744228934,4.4
SELL_006,Toko_6,Jakarta,DKI Jakarta,-6.200791379216219,106.80474868373977,4.8
SELL_007,Toko_7,Semarang,Jawa Tengah,-6.990039995741129,110.38255149212829,4.8
SELL_008,Toko_8,Semarang,Jawa Tengah,-6.9210348501770245,110.45581276172655,4.7
SELL_009,Toko_9,Surabaya,Jawa Timur,-7.241975801936098,112.75718573706091,3.6
SELL_010,Toko_10,Jakarta,DKI Jakarta,-6.21795467869293,106.83286885170124,3.9
SELL_011,Toko_11,Jakarta,DKI Jakarta,-6.186457988631141,106.84518757350789,3.6
SELL_012,Toko_12,Yogyakarta,DI Yogyakarta,-7.823581679805019,110.38782587636597,3.6
SELL_013,Toko_13,Malang,Jawa Timur,-7.931479308595123,112.63211465270139,4.2
SELL_014,Toko_14,Semarang,Jawa Tengah,-6.957359221534048,110.45206809659251,4.0
SELL_015,Toko_15,Surabaya,Jawa Timur,-7.239698384744094,112.75867319639958,3.9
SELL_016,Toko_16,Malang,Jawa Timur,-7.928737001364484,112.66234260216069,4.5
SELL_017,Toko_17,Medan,Sumatera Utara,3.6302581729094245,98.70892942009598,4.6
SELL_018,Toko_18,Bandung,Jawa Barat,-6.883798667163633,107.63884714616694,4.5
SELL_019,Toko_19,Semarang,Jawa Tengah,-6.954738862178481,110.44487166395577,3.7
SELL_020,Toko_20,Makassar,Sulawesi Selatan,-5.109612924080108,119.46988435277451,3.5
SELL_021,Toko_21,Medan,Sumatera Utara,3.6277816750564766,98.63508698674735,4.0
SELL_022,Toko_22,Denpasar,Bali,-8.646149174370839,115.17867598960483,4.7
SELL_023,Toko_23,Surabaya,Jawa Timur,-7.224286582204226,112.75284677337608,3.5
SELL_024,Toko_24,Jakarta,DKI Jakarta,-6.230096186682509,106.85729269183759,5.0
SELL_025,Toko_25,Malang,Jawa Timur,-7.953418647298333,112.60858035810641,4.5
SELL_026,Toko_26,Yogyakarta,DI Yogyakarta,-7.791601462028415,110.39748453951512,3.7
SELL_027,Toko_27,Malang,Jawa Timur,-7.940497209749797,112.63672665786761,4.9
SELL_028,Toko_28,Semarang,Jawa Tengah,-6.982412783396131,110.4328621893134,4.9
SELL_029,Toko_29,Surabaya,Jawa Timur,-7.297249027200932,112.79582284872365,4.5
SELL_030,Toko_30,Bandung,Jawa Barat,-6.960716294089483,107.59919635669469,4.6
SELL_031,Toko_31,Bandung,Jawa Barat,-6.9607649398531235,107.62731704601764,4.0
SELL_032,Toko_32,Semarang,Jawa Tengah,-6.954508448223252,110.37417420338126,4.8
SELL_033,Toko_33,Denpasar,Bali,-8.623151103082261,115.25948778552856,4.6
SELL_034,Toko_34,Yogyakarta,DI Yogyakarta,-7.832591375986937,110.39532631959291,3.5
SELL_035,Toko_35,Jakarta,DKI Jakarta,-6.256587644847101,106.82796102191496,4.2
SELL_036,Toko_36,Malang,Jawa Timur,-7.93955925821922,112.65092953766064,4.2
SELL_037,Toko_37,Denpasar,Bali,-8.693137333371833,115.26231245001577,4.1
SELL_038,Toko_38,Yogyakarta,DI Yogyakarta,-7.800461297567033,110.33586238211917,4.7
SELL_039,Toko_39,Bandung,Jawa Barat,-6.898131777421852,107.59117696127888,3.6
SELL_040,Toko_40,Palembang,Sumatera Selatan,-2.9580500697925287,104.79085112142812,3.9
SELL_041,Toko_41,Semarang,Jawa Tengah,-6.921513643774959,110.3847057891781,4.1
SELL_042,Toko_42,Malang,Jawa Timur,-7.92223840798324,112.62457273169261,4.5
SELL_043,Toko_43,Palembang,Sumatera Selatan,-2.986340560203721,104.75282152023487,5.0
SELL_044,Toko_44,Medan,Sumatera Utara,3.5861334006315047,98.71160992036792,3.8
SELL_045,Toko_45,Bandung,Jawa Barat,-6.9461895295974925,107.57221340828845,4.5
SELL_046,Toko_46,Bandung,Jawa Barat,-6.930647365627625,107.65553582498397,4.2
SELL_047,Toko_47,Makassar,Sulawesi Selatan,-5.100880657208529,119.40125255157031,4.8
SELL_048,Toko_48,Surabaya,Jawa Timur,-7.2298403147208266,112.7791921844644,4.8
SELL_049,Toko_49,Yogyakarta,DI Yogyakarta,-7.769497600905701,110.38212203216314,3.7
SELL_050,Toko_50,Semarang,Jawa Tengah,-7.013347382050874,110.46168478478157,4.4
